绩点GPA,科研经历,竞赛获奖,英语成绩,综合排名分位,综合评分,保研资格
0.753771,0.285122,0.335047,0.845699,0.520072,63.9256,0
0.842732,0.446389,0.952975,0.650795,0.115899,76.7451,1
0.885093,0.489265,0.141639,0.152690,0.687534,38.8040,0
0.047373,0.286594,0.139788,0.441077,0.414354,23.5174,0
0.521876,0.279636,0.032044,0.614386,0.373718,38.4935,0
0.651335,0.108667,0.013777,0.248294,0.456547,33.9237,0
0.394072,0.810303,0.377838,0.530441,0.593516,52.2058,1
0.021831,0.515133,0.344831,0.421280,0.100287,33.6056,1
0.782821,0.942404,0.022269,0.601373,0.763844,59.5164,1
0.284808,0.787556,0.632355,0.929163,0.981005,54.8511,0
0.042346,0.444938,0.546988,0.146743,0.336286,28.9395,0
0.987647,0.016230,0.452508,0.842655,0.323901,54.4727,0
0.479799,0.978046,0.474877,0.130921,0.051721,76.6525,1
0.945417,0.265809,0.504064,0.090702,0.423655,52.9073,0
0.930106,0.502413,0.971135,0.258836,0.504545,72.5803,0
0.859531,0.448252,0.279487,0.855475,0.389889,54.0572,0
0.530723,0.976527,0.186483,0.301401,0.031070,60.0038,1
0.391838,0.200183,0.680035,0.181321,0.674813,32.7186,0
0.263475,0.355218,0.348861,0.716752,0.466509,35.3694,0
0.361299,0.852623,0.571951,0.213831,0.900091,53.7628,0
0.342650,0.038979,0.494600,0.123938,0.238466,34.0740,0
0.747111,0.130752,0.806944,0.936907,0.606532,61.7024,0
0.710359,0.713587,0.992808,0.341538,0.162857,65.4892,1
0.519167,0.533250,0.177912,0.613109,0.014125,60.2347,0
0.927668,0.264574,0.039560,0.108249,0.240249,42.5946,0
0.273906,0.032810,0.279355,0.192942,0.378621,31.7801,0
0.385168,0.339008,0.327924,0.089731,0.025205,44.2675,0
0.202114,0.756649,0.990810,0.928526,0.504219,62.9362,1
0.531824,0.314582,0.773939,0.764757,0.844272,46.8871,0
0.895505,0.434349,0.766876,0.806399,0.308460,73.2762,1
0.929242,0.094342,0.994269,0.770091,0.093271,69.1810,1
0.656230,0.034179,0.770187,0.799223,0.602410,51.3396,0
0.856860,0.097883,0.275924,0.414178,0.042458,50.4235,0
0.448216,0.265213,0.392735,0.425103,0.879412,25.4365,0
0.270341,0.893743,0.425971,0.327808,0.502512,54.1868,0
0.417743,0.257372,0.502679,0.151802,0.351930,38.7021,0
0.565790,0.413408,0.823912,0.256722,0.969772,47.0616,0
0.784722,0.967593,0.838137,0.142104,0.526460,71.7726,1
0.169979,0.818227,0.584162,0.263449,0.929599,43.2190,0
0.115186,0.563862,0.721041,0.058849,0.597856,32.6900,0
0.815901,0.067527,0.512243,0.258557,0.662924,35.1700,0
0.118677,0.937051,0.894729,0.185974,0.323266,56.1373,1
0.587635,0.718062,0.442656,0.156291,0.104151,60.4888,1
0.999765,0.455352,0.872532,0.482376,0.922358,68.4282,1
0.087759,0.114019,0.929632,0.947493,0.314717,35.1029,0
0.355165,0.452450,0.416162,0.190045,0.898375,35.4266,0
0.253308,0.705272,0.067156,0.038751,0.653730,24.3682,0
0.339016,0.655459,0.094021,0.949851,0.748514,37.0097,0
0.876267,0.136471,0.320161,0.368344,0.537173,45.0426,0
0.296868,0.060631,0.368878,0.254549,0.385921,32.1897,0
0.196960,0.261896,0.626952,0.388154,0.345383,34.5947,0
0.533906,0.771861,0.378868,0.587519,0.966203,49.5344,0
0.521980,0.909798,0.793673,0.058719,0.429099,72.9574,0
0.698318,0.986712,0.458376,0.092785,0.562009,65.3465,1
0.126564,0.751520,0.507677,0.723431,0.869362,43.6069,0
0.628948,0.612439,0.754570,0.842455,0.869054,60.3011,1
0.036430,0.556190,0.216269,0.860346,0.648398,28.6428,0
0.420222,0.188104,0.339024,0.703778,0.204360,30.2530,0
0.093583,0.888029,0.764210,0.199795,0.292312,54.6789,1
0.972070,0.708184,0.610522,0.307628,0.299125,76.2641,1
0.039524,0.728482,0.043175,0.004857,0.729495,22.3167,0
0.948874,0.756503,0.471640,0.486045,0.436136,71.3689,1
0.324644,0.521714,0.431151,0.598168,0.898120,43.7096,0
0.995009,0.078743,0.384683,0.180706,0.352120,44.9999,0
0.287473,0.174537,0.764076,0.496289,0.919246,32.5275,0
0.032592,0.066978,0.403274,0.080277,0.262730,13.3746,0
0.986030,0.208960,0.198118,0.573641,0.497998,63.3114,0
0.580438,0.376735,0.826762,0.138581,0.428393,57.7491,1
0.689762,0.868236,0.369572,0.567746,0.069140,57.2116,1
0.170319,0.069138,0.727881,0.288060,0.723745,20.3216,0
0.066398,0.862548,0.835530,0.088929,0.023757,50.5882,1
0.056289,0.853630,0.234703,0.548273,0.426244,36.8630,0
0.795526,0.488898,0.500661,0.989092,0.150130,61.8468,1
0.830704,0.051750,0.477649,0.886335,0.665214,61.8564,0
0.685215,0.263317,0.418575,0.366581,0.521443,48.9510,0
0.462228,0.326898,0.305481,0.250853,0.365047,41.6922,0
0.149941,0.872104,0.602119,0.133786,0.693859,40.0321,1
0.847666,0.237536,0.150601,0.008617,0.047250,51.8438,0
0.762251,0.987186,0.044880,0.748071,0.071862,67.1160,1
0.592133,0.756075,0.359204,0.010935,0.595189,49.5514,0
0.991245,0.257617,0.189491,0.123926,0.555256,53.6655,0
0.596445,0.792271,0.753073,0.892541,0.805773,58.4665,1
0.247267,0.555877,0.297412,0.329785,0.931944,40.4631,0
0.681896,0.974590,0.416913,0.537438,0.487115,67.9845,1
0.107287,0.236702,0.527636,0.067374,0.931462,27.9892,0
0.123844,0.197981,0.765321,0.096935,0.900278,21.1799,0
0.725701,0.068621,0.691847,0.631629,0.757349,45.0790,0
0.828198,0.718351,0.586176,0.322463,0.697274,59.1116,1
0.956972,0.587522,0.664345,0.437128,0.756121,69.5305,1
0.997667,0.160389,0.202405,0.539438,0.481375,53.8867,0
0.571570,0.049074,0.404276,0.582978,0.585191,36.9731,0
0.657334,0.720216,0.641547,0.790243,0.624761,60.4275,1
0.537508,0.606196,0.101193,0.273157,0.527400,37.1161,0
0.872987,0.679052,0.090408,0.592275,0.221738,62.8020,1
0.734017,0.827441,0.593456,0.591363,0.338591,68.4455,1
0.446250,0.864108,0.723320,0.519754,0.368232,59.7750,1
0.050380,0.143007,0.193025,0.373384,0.944144,21.2268,0
0.505153,0.234840,0.105750,0.338306,0.815731,30.4805,0
0.383343,0.772506,0.802705,0.110821,0.608660,60.1556,0
0.959096,0.402138,0.050944,0.923303,0.883666,52.3708,0
0.522141,0.552253,0.211741,0.819451,0.498600,50.7485,0
0.033878,0.683015,0.950496,0.829150,0.277198,52.5132,1
0.053325,0.940351,0.937063,0.532415,0.642317,44.5293,0
0.462600,0.419765,0.119448,0.096753,0.232732,44.8560,0
0.836641,0.145832,0.226699,0.548614,0.215131,50.1213,0
0.163207,0.563316,0.368093,0.626159,0.912205,38.0286,0
0.150993,0.913434,0.902490,0.829088,0.631286,54.3883,1
0.620147,0.639213,0.690496,0.016482,0.958093,51.2550,0
0.585604,0.781466,0.377282,0.012397,0.509735,48.2708,0
0.507190,0.436989,0.339717,0.249826,0.527545,48.8735,0
0.375278,0.969932,0.172927,0.319666,0.293960,52.6557,1
0.543309,0.499280,0.643740,0.950002,0.285221,62.8557,1
0.692772,0.025040,0.262388,0.463720,0.030995,51.2389,0
0.617669,0.678311,0.746732,0.516575,0.603945,68.4188,1
0.396065,0.041253,0.099952,0.654996,0.995555,27.3138,0
0.015803,0.557583,0.751009,0.826775,0.545205,35.2199,1
0.619916,0.696725,0.858966,0.122290,0.926182,54.7772,0
0.026017,0.836200,0.076740,0.194628,0.003894,30.2383,1
0.445257,0.334359,0.165993,0.451090,0.402371,41.3877,0
0.767661,0.893130,0.652567,0.124410,0.295391,71.3912,1
0.913318,0.088734,0.406856,0.942505,0.950665,45.2875,0
0.411203,0.667397,0.456746,0.753461,0.031581,56.4870,1
0.144157,0.614199,0.232552,0.666052,0.351223,30.7292,0
0.886646,0.819259,0.492838,0.772895,0.271138,76.1226,1
0.494260,0.197482,0.860886,0.823068,0.902150,40.3862,0
0.877477,0.959596,0.228336,0.931824,0.571213,75.5186,1
0.422495,0.560374,0.342602,0.288553,0.241314,48.0109,1
0.082428,0.496565,0.887762,0.630152,0.520976,53.6858,0
0.428593,0.464402,0.209277,0.822936,0.198383,51.2812,0
0.716623,0.759985,0.574869,0.862926,0.291050,69.1830,1
0.881617,0.729410,0.798750,0.664580,0.846343,77.3396,1
0.993099,0.420163,0.813916,0.744580,0.452870,67.4696,1
0.926949,0.394426,0.565466,0.105942,0.225775,57.6025,1
0.840696,0.396553,0.394084,0.245981,0.491610,56.4293,0
0.805817,0.895164,0.070114,0.574821,0.467273,52.2692,1
0.614282,0.447276,0.398645,0.471881,0.581999,49.3677,0
0.500983,0.472144,0.817835,0.745648,0.341378,54.6361,1
0.800577,0.853651,0.153492,0.582682,0.285312,65.9116,1
0.739172,0.238785,0.671404,0.255125,0.511144,47.3199,0
0.948646,0.381308,0.875738,0.986945,0.874851,73.4923,1
0.165866,0.819658,0.032149,0.393302,0.870733,32.2621,0
0.688752,0.532740,0.387864,0.812297,0.709558,63.2113,0
0.468405,0.892484,0.229948,0.170392,0.642804,48.6148,0
0.971994,0.247257,0.249670,0.139499,0.860564,44.1408,0
0.226398,0.503179,0.990872,0.012141,0.556486,43.6429,1
0.512289,0.807447,0.355282,0.410341,0.167938,50.9248,1
0.740815,0.784709,0.136663,0.393457,0.892905,55.3157,0
0.002707,0.298759,0.555042,0.334094,0.272045,32.2343,0
0.460037,0.181523,0.529625,0.706696,0.575295,54.8919,0
0.093109,0.844409,0.174978,0.764812,0.360565,38.8019,0
0.782761,0.206273,0.186662,0.497026,0.032936,49.5886,0
0.225297,0.724012,0.837383,0.080785,0.882078,41.8417,0
0.797517,0.869684,0.698429,0.674153,0.525093,76.1749,1
0.652787,0.919110,0.100522,0.315764,0.072455,62.1773,1
0.944805,0.445265,0.675344,0.841120,0.991000,65.9410,0
0.161782,0.799513,0.887423,0.048875,0.754091,51.7781,0
0.354725,0.648597,0.514048,0.259742,0.135221,47.0716,1
0.116947,0.103323,0.637790,0.351411,0.216633,35.7107,0
0.691885,0.686850,0.539168,0.934958,0.385414,70.3585,1
0.835863,0.075139,0.739831,0.988447,0.846598,57.2887,0
0.579665,0.626766,0.353290,0.679485,0.770395,50.5394,0
0.998228,0.492463,0.061304,0.595858,0.119024,75.3773,1
0.244765,0.328780,0.731030,0.183808,0.165753,37.5024,0
0.044964,0.873240,0.693505,0.039946,0.028292,48.8811,1
0.558674,0.282534,0.596726,0.434604,0.923313,39.9133,0
0.287809,0.679145,0.054054,0.955861,0.980757,46.8122,0
0.739075,0.465212,0.219993,0.812516,0.736354,57.0935,0
0.221954,0.451215,0.462799,0.826411,0.683845,36.3387,0
0.643168,0.649827,0.270470,0.371711,0.045662,59.9894,0
0.786941,0.432998,0.438238,0.245356,0.209427,58.7804,1
0.587822,0.232553,0.064209,0.767507,0.376469,38.9990,0
0.380236,0.431318,0.815045,0.320837,0.758036,49.8109,0
0.939545,0.660868,0.431681,0.747790,0.457897,72.8848,1
0.414427,0.525283,0.317722,0.104250,0.414852,41.9640,0
0.123857,0.410441,0.556934,0.930711,0.036222,44.4700,1
0.621458,0.457735,0.020261,0.249548,0.118485,47.0655,0
0.216794,0.274570,0.401306,0.529039,0.000990,38.9056,1
0.161869,0.093566,0.549673,0.329075,0.548398,27.1003,0
0.221823,0.024229,0.941367,0.108308,0.126859,33.8063,0
0.146547,0.981277,0.617660,0.610290,0.986698,56.7190,0
0.088439,0.974501,0.204013,0.623072,0.420084,38.3159,0
0.383952,0.931243,0.149228,0.997069,0.379125,58.0216,1
0.648775,0.967907,0.057601,0.922864,0.567811,60.0061,1
0.704397,0.149184,0.533387,0.673514,0.456247,60.0216,0
0.154985,0.244119,0.854393,0.034471,0.708862,27.3540,0
0.999390,0.007483,0.161046,0.674144,0.059991,50.8519,0
0.589790,0.684000,0.588146,0.365185,0.697282,51.3355,1
0.594294,0.207637,0.563136,0.881907,0.666833,51.0220,0
0.471792,0.321584,0.085886,0.244627,0.011187,31.7392,1
0.986626,0.222482,0.814876,0.168645,0.283601,62.8493,0
0.418277,0.324406,0.798351,0.957693,0.875294,38.7790,0
0.153578,0.776689,0.147947,0.913381,0.517879,42.9085,0
0.336381,0.157025,0.011809,0.247947,0.914020,16.7734,0
0.797262,0.969794,0.100762,0.592179,0.257150,60.0742,1
0.542942,0.320455,0.283466,0.573845,0.183318,52.0170,0
0.469133,0.650812,0.128182,0.930594,0.505725,42.9640,1
0.819528,0.653905,0.710001,0.716131,0.875100,71.6262,1
0.613605,0.278217,0.099510,0.606251,0.066353,42.3156,1
0.241293,0.060707,0.548888,0.160338,0.610407,34.4479,0
0.790865,0.821881,0.309544,0.548955,0.563011,68.0254,1
0.472887,0.655114,0.210087,0.979243,0.098080,50.9020,1
0.829221,0.594096,0.244855,0.745675,0.084481,60.7988,1
0.774418,0.589985,0.110750,0.079506,0.750836,50.3836,0
0.292936,0.889302,0.762073,0.698190,0.278606,60.6107,1
0.708945,0.948148,0.091560,0.326163,0.234672,60.4161,1
0.393250,0.742333,0.474243,0.570731,0.314155,60.7339,1
0.141289,0.266934,0.859680,0.602417,0.377989,37.3129,0
0.789906,0.064457,0.253891,0.230103,0.985365,37.2398,0
0.706099,0.617786,0.004985,0.184310,0.635541,50.5186,0
0.379719,0.924280,0.764724,0.447384,0.749515,62.7160,1
0.975404,0.460981,0.642526,0.918665,0.248675,74.4160,1
0.886558,0.097545,0.648448,0.782838,0.614606,56.6749,0
0.495535,0.617347,0.151664,0.215571,0.269899,36.5733,0
0.597779,0.441901,0.244476,0.882809,0.373922,46.6670,0
0.446032,0.409701,0.181943,0.731627,0.448458,43.9160,0
0.016257,0.964014,0.815764,0.723559,0.869092,48.8399,0
0.906807,0.337490,0.610959,0.608808,0.267300,66.1844,0
0.221952,0.113907,0.659314,0.780919,0.760953,39.1982,0
0.316275,0.205260,0.453614,0.546813,0.919087,25.6141,0
0.874823,0.916058,0.850262,0.964581,0.465500,84.3354,1
0.047473,0.083562,0.390276,0.257687,0.169941,23.3772,0
0.953204,0.195420,0.959379,0.760839,0.640946,65.1133,0
0.676019,0.331474,0.646427,0.186692,0.937705,54.5233,0
0.301793,0.255187,0.711163,0.656449,0.451299,47.7601,0
0.632446,0.159493,0.673328,0.270611,0.272836,51.0179,0
0.162180,0.332377,0.331251,0.454179,0.190420,42.2195,0
0.193008,0.541739,0.128877,0.688897,0.943947,22.8313,0
0.426796,0.901105,0.098317,0.042958,0.721369,42.6091,0
0.761022,0.843058,0.056818,0.776907,0.376539,64.6839,1
0.303338,0.173024,0.996016,0.063664,0.827008,32.6565,0
0.639494,0.735080,0.711717,0.858434,0.183792,73.2437,1
0.000825,0.598528,0.353859,0.123787,0.186139,25.9128,0
0.331749,0.070233,0.056913,0.916026,0.312103,33.9973,0
0.982231,0.964367,0.142571,0.714924,0.600805,77.7690,1
0.690647,0.096191,0.188560,0.076639,0.604134,36.4353,0
0.986591,0.671985,0.710762,0.984585,0.678012,69.3473,1
0.040182,0.867006,0.364678,0.004364,0.507234,30.5124,0
0.937015,0.257331,0.491513,0.173777,0.057693,63.0434,0
0.080545,0.727011,0.864074,0.143299,0.288319,46.9316,0
0.195029,0.026856,0.553431,0.699922,0.647877,15.6165,0
0.388054,0.555010,0.094099,0.154304,0.931795,37.7784,0
0.761508,0.922739,0.916680,0.649393,0.928239,75.9497,1
0.416704,0.003616,0.062571,0.109487,0.095353,21.9724,0
0.351702,0.701271,0.790649,0.590213,0.146436,65.0669,1
0.747902,0.354802,0.012993,0.280589,0.330601,41.4187,0
0.274246,0.811870,0.759926,0.695552,0.139005,57.2171,1
0.807834,0.677176,0.194838,0.648094,0.483512,62.5379,0
0.439350,0.112123,0.518304,0.099932,0.164253,46.8084,0
0.132546,0.954108,0.284865,0.355204,0.322081,52.6383,1
0.898250,0.562966,0.919160,0.299925,0.114835,77.5456,1
0.556218,0.345537,0.801907,0.879423,0.472574,60.5246,0
0.971359,0.553013,0.270920,0.488976,0.037310,71.7154,1
0.804001,0.101435,0.308748,0.565317,0.042975,45.7894,0
0.079317,0.696116,0.071777,0.477083,0.338696,36.2192,0
0.228079,0.188779,0.763411,0.951542,0.140180,42.4137,1
0.959681,0.594763,0.641660,0.709926,0.704119,72.9416,1
0.819811,0.483469,0.533359,0.323827,0.105258,62.4956,1
0.664640,0.033610,0.275635,0.094230,0.190727,41.1564,0
0.638731,0.628477,0.421055,0.090172,0.433374,53.6471,1
0.352745,0.720459,0.579027,0.491566,0.486982,36.6188,0
0.966297,0.756294,0.496980,0.479223,0.026479,78.0892,1
0.942509,0.319174,0.255939,0.999409,0.718690,62.1039,0
0.047364,0.061885,0.025502,0.599619,0.071565,21.2251,0
0.933388,0.936907,0.546054,0.616639,0.291894,79.7469,1
0.063973,0.737460,0.101786,0.085558,0.311223,38.6654,0
0.012466,0.434036,0.707681,0.801349,0.604307,38.9681,0
0.846874,0.406502,0.848772,0.506473,0.223036,71.8013,1
0.944146,0.274971,0.026201,0.242674,0.366688,54.4257,0
0.351350,0.524668,0.883127,0.292338,0.520771,52.6051,1
0.340139,0.821773,0.157602,0.103510,0.502995,37.1163,0
0.671888,0.795525,0.589625,0.773850,0.392710,56.8164,1
0.032868,0.116099,0.038723,0.328944,0.495491,10.7762,0
0.356317,0.560599,0.480609,0.677943,0.666962,50.0128,0
0.318064,0.346214,0.585148,0.596432,0.314700,42.5424,1
0.330318,0.694045,0.647411,0.135051,0.441042,52.8064,0
0.892706,0.036306,0.855164,0.163178,0.507249,56.5586,0
0.424336,0.010129,0.915397,0.454925,0.954268,44.8598,0
0.286744,0.866276,0.922390,0.556832,0.202678,62.2062,1
0.685247,0.548978,0.944530,0.439272,0.268514,70.6444,1
0.138287,0.698634,0.974110,0.028344,0.740445,47.1965,0
0.926930,0.074782,0.110170,0.691957,0.647963,54.4634,0
0.068827,0.834423,0.523424,0.907197,0.877991,35.4969,0
0.812508,0.515899,0.251711,0.505976,0.100811,58.1291,1
0.658846,0.133977,0.511173,0.054382,0.299512,48.4238,0
0.232080,0.620032,0.786787,0.057303,0.850284,49.1590,0
0.860768,0.342269,0.659004,0.402613,0.154191,65.5483,0
0.528662,0.086360,0.878472,0.924290,0.821613,47.7949,0
0.562528,0.557599,0.984607,0.247902,0.075948,68.8257,1
0.561941,0.328786,0.322339,0.007085,0.596239,42.7863,0
0.264034,0.187859,0.040432,0.364362,0.878969,17.8019,0
0.336671,0.679074,0.756547,0.328101,0.821641,50.6074,0
0.691880,0.559242,0.000992,0.035091,0.990866,44.5616,0
0.782284,0.937565,0.902303,0.020443,0.791847,80.6034,1
0.451146,0.789558,0.006716,0.288199,0.751324,44.7452,0
0.793021,0.619715,0.301256,0.310363,0.966764,52.9304,0
0.439212,0.447126,0.552333,0.409502,0.552672,45.8952,0
0.432335,0.826715,0.909051,0.932110,0.564296,70.4458,1
0.442149,0.705240,0.838324,0.562982,0.699981,57.9243,1
0.749729,0.676394,0.746134,0.208645,0.498375,66.1240,1
0.588269,0.002478,0.855963,0.610025,0.129136,47.2901,0
0.816357,0.717057,0.758300,0.392042,0.854203,73.5286,1
0.414028,0.570509,0.000642,0.644873,0.718176,32.3326,0
0.567109,0.496559,0.809936,0.681373,0.278074,60.3340,1
0.959073,0.707267,0.987939,0.971261,0.918910,82.0195,1
0.755372,0.609429,0.172171,0.543351,0.765377,62.8518,0
0.520857,0.868239,0.109656,0.380940,0.505964,48.7654,0
0.432325,0.108587,0.153528,0.837617,0.484384,31.1189,0
0.048722,0.016491,0.473475,0.164379,0.705126,13.4255,0
0.795323,0.228297,0.592177,0.154445,0.303583,62.1904,0
0.888795,0.544098,0.885889,0.225248,0.330024,57.3186,1
0.470952,0.480080,0.997648,0.114445,0.851965,46.0494,0
0.863682,0.553199,0.344037,0.519226,0.292468,76.8636,1
0.799107,0.498279,0.925842,0.622691,0.514319,72.9807,0
0.711069,0.503933,0.904506,0.184446,0.973349,52.1569,0
0.812191,0.860733,0.482908,0.837202,0.306774,74.6978,1
0.761948,0.140450,0.307052,0.445733,0.322320,47.8919,0
0.387017,0.820105,0.256676,0.745281,0.073712,60.1281,1
0.765739,0.792023,0.401699,0.722478,0.915138,71.9063,1
0.800713,0.390447,0.484214,0.779358,0.292595,64.2808,0
0.803883,0.328071,0.805991,0.086800,0.044397,60.1826,1
0.997675,0.869457,0.882848,0.951280,0.438316,93.3771,1
0.286836,0.130025,0.501209,0.220048,0.935551,22.6678,0
0.004003,0.143197,0.246476,0.198957,0.225778,13.2146,0
0.656048,0.327512,0.615024,0.890258,0.602557,47.5274,0
0.694533,0.365503,0.159738,0.320584,0.964283,32.3784,0
0.621811,0.277511,0.450915,0.835513,0.668444,44.9080,0
0.560653,0.885163,0.672440,0.642730,0.189768,63.8414,1
0.106389,0.965142,0.598858,0.415683,0.589021,49.6621,0
0.061812,0.822127,0.216646,0.804546,0.534378,33.7542,0
0.276572,0.030210,0.815833,0.176460,0.051805,22.2802,0
0.755878,0.350043,0.389334,0.247068,0.859178,41.6528,0
0.297330,0.210193,0.309250,0.203150,0.317655,28.3420,0
0.082936,0.158530,0.417053,0.879467,0.057291,30.4016,0
0.212675,0.908346,0.890015,0.679451,0.240474,69.9399,1
0.419811,0.211221,0.128589,0.379998,0.575822,27.5197,0
0.359933,0.610825,0.296255,0.345851,0.790674,43.7497,0
0.878315,0.322034,0.571516,0.278162,0.053335,62.3755,1
0.737857,0.171003,0.425713,0.487045,0.184472,51.4286,0
0.094555,0.348013,0.952286,0.615136,0.381410,39.2158,0
0.038911,0.600273,0.092258,0.542544,0.751951,25.8259,0
0.423585,0.299411,0.047384,0.024778,0.430027,25.3805,0
0.883345,0.244063,0.574056,0.684306,0.060830,65.5846,1
0.153100,0.331277,0.670093,0.439035,0.734195,32.9095,0
0.867598,0.758372,0.992247,0.754361,0.852179,73.4689,1
0.832366,0.730266,0.801802,0.934683,0.475207,82.9797,1
0.638287,0.514940,0.851037,0.431360,0.819727,60.4848,1
0.799355,0.961886,0.248921,0.709620,0.756919,64.2897,1
0.936278,0.906902,0.573526,0.579153,0.167291,81.7589,1
0.974963,0.255017,0.724736,0.795795,0.441216,68.1205,1
0.211194,0.188960,0.856496,0.510756,0.090137,39.1139,0
0.717019,0.250171,0.876395,0.309572,0.200271,60.3233,1
0.084858,0.511531,0.450738,0.751312,0.464603,34.5351,0
0.343816,0.261655,0.278147,0.927848,0.165079,37.0409,0
0.988176,0.326919,0.088390,0.248690,0.058414,48.3159,0
0.790030,0.512553,0.336987,0.662050,0.630647,55.7256,0
0.939872,0.961261,0.680684,0.817816,0.792425,83.6295,1
0.491304,0.704458,0.078259,0.758021,0.961833,40.8608,0
0.084975,0.836116,0.932980,0.226189,0.524811,62.1539,0
0.927858,0.960226,0.127882,0.349004,0.698145,69.9754,1
0.221558,0.324771,0.023291,0.153522,0.562329,28.7732,0
0.653090,0.648912,0.778360,0.415281,0.273491,70.0423,1
0.015581,0.206630,0.312388,0.178207,0.020144,32.8038,0
0.157448,0.666100,0.629585,0.935684,0.798168,42.1950,0
0.567756,0.137556,0.564072,0.061595,0.430885,28.0952,0
0.390259,0.427814,0.279826,0.685830,0.840944,36.1691,0
0.768517,0.627752,0.538345,0.031084,0.722934,59.2314,0
0.544983,0.270741,0.327842,0.935607,0.624362,46.2698,0
0.475912,0.620922,0.413742,0.470182,0.290309,53.6309,1
0.439853,0.685592,0.039942,0.795027,0.282980,55.0585,0
0.682560,0.642725,0.652628,0.608129,0.959102,61.4108,0
0.508344,0.732319,0.705449,0.236268,0.283306,63.7332,1
0.424017,0.277698,0.366743,0.390961,0.603865,32.2911,0
0.219890,0.804292,0.437536,0.706244,0.081442,47.3252,1
0.469965,0.028220,0.675910,0.343710,0.949253,42.6876,0
0.324124,0.563806,0.257388,0.620113,0.467042,42.6225,0
0.370628,0.203689,0.111521,0.119879,0.999040,18.3869,0
0.412311,0.001930,0.952929,0.019980,0.418586,36.4447,0
0.717478,0.914599,0.712886,0.463626,0.974442,63.8806,1
0.039319,0.986892,0.849392,0.928930,0.254772,56.2331,1
0.142458,0.663315,0.515859,0.523168,0.924619,31.4559,0
0.620081,0.311064,0.400067,0.133496,0.192314,39.3905,0
0.143350,0.810291,0.704873,0.530345,0.374368,49.9568,0
0.668494,0.812905,0.881233,0.547016,0.819885,65.6513,1
0.511306,0.474530,0.865432,0.386374,0.395913,62.5080,1
0.304911,0.518702,0.544850,0.660461,0.430502,48.3014,0
0.217837,0.866842,0.346001,0.922943,0.207353,54.6979,1
0.560057,0.536615,0.828648,0.138851,0.909937,48.1639,0
0.531428,0.586109,0.510166,0.036025,0.497091,48.2402,0
0.263550,0.342688,0.649102,0.497697,0.093218,46.6233,1
0.073041,0.185658,0.190885,0.608301,0.177814,28.9014,0
0.881719,0.209761,0.091131,0.875746,0.295328,53.2616,0
0.425423,0.959026,0.944369,0.714917,0.068939,79.6082,1
0.593340,0.989078,0.946916,0.106002,0.395967,71.5725,1
0.315537,0.129728,0.694798,0.273848,0.344866,41.4370,0
0.090359,0.497968,0.158168,0.432090,0.143342,29.2133,0
0.953850,0.144983,0.521887,0.196980,0.076362,49.5903,0
0.202309,0.054774,0.139397,0.493484,0.651816,20.9966,0
0.087340,0.441019,0.581247,0.234226,0.372078,37.9554,0
0.071835,0.220131,0.466753,0.990442,0.996265,30.1711,0
0.979622,0.423086,0.080680,0.323573,0.237714,59.4470,0
0.014127,0.095234,0.453192,0.339662,0.180354,21.7893,0
